Fecha,ventas
2018-05-01,122.0
2018-05-02,78.0
2018-05-03,126.0
2018-05-04,115.0
2018-05-05,136.0
2018-05-06,148.0
2018-05-07,129.0
2018-05-08,110.0
2018-05-09,53.0
2018-05-10,90.0
2018-05-11,107.0
2018-05-12,128.0
2018-05-13,115.0
2018-05-14,127.0
2018-05-15,156.0
2018-05-16,98.0
2018-05-17,73.0
2018-05-18,164.0
2018-05-19,126.0
2018-05-20,65.0
2018-05-21,36.0
2018-05-22,67.0
2018-05-23,119.0
2018-05-24,127.0
2018-05-25,92.0
2018-05-26,169.0
2018-05-27,122.0
2018-05-28,121.0
2018-05-29,81.0
2018-05-30,94.0
2018-05-31,44.0
2018-06-01,125.0
2018-06-02,105.0
2018-06-03,130.0
2018-06-04,108.0
2018-06-05,118.0
2018-06-06,112.0
2018-06-07,93.0
2018-06-08,130.0
2018-06-09,93.0
2018-06-10,108.0
2018-06-11,83.0
2018-06-12,149.0
2018-06-13,145.0
2018-06-14,118.0
2018-06-15,88.0
2018-06-16,85.0
2018-06-17,87.0
2018-06-18,106.0
2018-06-19,142.0
2018-06-20,93.0
2018-06-21,90.0
2018-06-22,54.0
2018-06-23,83.0
2018-06-24,95.0
2018-06-25,137.0
2018-06-26,116.0
2018-06-27,136.0
2018-06-28,85.0
2018-06-29,107.0
2018-06-30,90.0
2018-07-01,91.0
2018-07-02,55.0
2018-07-03,104.0
2018-07-04,85.0
2018-07-05,122.0
2018-07-06,160.0
2018-07-07,95.0
2018-07-08,131.0
2018-07-09,81.0
2018-07-10,132.0
2018-07-11,47.0
2018-07-12,131.0
2018-07-13,95.0
2018-07-14,138.0
2018-07-15,111.0
2018-07-16,79.0
2018-07-17,92.0
2018-07-18,135.0
2018-07-19,57.0
2018-07-20,65.0
2018-07-21,139.0
2018-07-22,143.0
2018-07-23,174.0
2018-07-24,98.0
2018-07-25,48.0
2018-07-26,42.0
2018-07-27,120.0
2018-07-28,61.0
2018-07-29,117.0
2018-07-30,92.0
2018-07-31,181.0
2018-08-01,106.0
2018-08-02,77.0
2018-08-03,90.0
2018-08-04,196.0
2018-08-05,85.0
2018-08-06,120.0
2018-08-07,71.0
2018-08-08,103.0
2018-08-09,85.0
2018-08-10,113.0
2018-08-11,77.0
2018-08-12,104.0
2018-08-13,59.0
2018-08-14,185.0
2018-08-15,137.0
2018-08-16,115.0
2018-08-17,143.0
2018-08-18,93.0
2018-08-19,162.0
2018-08-20,118.0
2018-08-21,114.0
2018-08-22,49.0
2018-08-23,79.0
2018-08-24,100.0
2018-08-25,119.0
2018-08-26,58.0
2018-08-27,47.0
2018-08-28,33.0
2018-08-29,100.0
2018-08-30,80.0
2018-08-31,115.0
2018-09-01,60.0
2018-09-02,110.0
2018-09-03,97.0
2018-09-04,104.0
2018-09-05,130.0
2018-09-06,104.0
2018-09-07,60.0
2018-09-08,38.0
2018-09-09,5.0
2018-09-10,118.0
2018-09-11,149.0
2018-09-12,95.0
2018-09-13,139.0
2018-09-14,109.0
2018-09-15,67.0
2018-09-16,91.0
2018-09-17,123.0
2018-09-18,134.0
2018-09-19,94.0
2018-09-20,108.0
2018-09-21,85.0
2018-09-22,64.0
2018-09-23,134.0
2018-09-24,80.0
2018-09-25,119.0
2018-09-26,132.0
2018-09-27,73.0
2018-09-28,111.0
2018-09-29,135.0
2018-09-30,113.0
2018-10-01,119.0
2018-10-02,114.0
2018-10-03,103.0
2018-10-04,138.0
2018-10-05,92.0
2018-10-06,95.0
2018-10-07,117.0
2018-10-08,67.0
2018-10-09,173.0
2018-10-10,104.0
2018-10-11,114.0
2018-10-12,102.0
2018-10-13,114.0
2018-10-14,93.0
2018-10-15,85.0
2018-10-16,62.0
2018-10-17,133.0
2018-10-18,52.0
2018-10-19,96.0
2018-10-20,136.0
2018-10-21,70.0
2018-10-22,37.0
2018-10-23,121.0
2018-10-24,143.0
2018-10-25,141.0
2018-10-26,60.0
2018-10-27,108.0
2018-10-28,88.0
2018-10-29,53.0
2018-10-30,68.0
2018-10-31,132.0
2018-11-01,67.0
2018-11-02,62.0
2018-11-03,95.0
2018-11-04,143.0
2018-11-05,36.0
2018-11-06,98.0
2018-11-07,78.0
2018-11-08,94.0
2018-11-09,144.0
2018-11-10,126.0
2018-11-11,90.0
2018-11-12,108.0
2018-11-13,122.0
2018-11-14,105.0
2018-11-15,56.0
2018-11-16,97.0
2018-11-17,71.0
2018-11-18,112.0
2018-11-19,96.0
2018-11-20,82.0
2018-11-21,148.0
2018-11-22,67.0
2018-11-23,90.0
2018-11-24,81.0
2018-11-25,101.0
2018-11-26,100.0
2018-11-27,103.0
2018-11-28,86.0
2018-11-29,158.0
2018-11-30,120.0
2018-12-01,109.0
2018-12-02,111.0
2018-12-03,128.0
2018-12-04,91.0
2018-12-05,116.0
2018-12-06,50.0
2018-12-07,58.0
2018-12-08,97.0
2018-12-09,97.0
2018-12-10,111.0
2018-12-11,59.0
2018-12-12,135.0
2018-12-13,131.0
2018-12-14,132.0
2018-12-15,83.0
2018-12-16,128.0
2018-12-17,73.0
2018-12-18,80.0
2018-12-19,135.0
2018-12-20,94.0
2018-12-21,102.0
2018-12-22,75.0
2018-12-23,142.0
2018-12-24,180.0
2018-12-25,88.0
2018-12-26,65.0
2018-12-27,112.0
2018-12-28,109.0
2018-12-29,98.0
2018-12-30,136.0
2018-12-31,94.0
2019-01-01,42.0
2019-01-02,86.0
2019-01-03,90.0
2019-01-04,59.0
2019-01-05,86.0
2019-01-06,84.0
2019-01-07,113.0
2019-01-08,102.0
2019-01-09,96.0
2019-01-10,80.0
2019-01-11,114.0
2019-01-12,104.0
2019-01-13,94.0
2019-01-14,89.0
2019-01-15,154.0
2019-01-16,82.0
2019-01-17,112.0
2019-01-18,88.0
2019-01-19,127.0
2019-01-20,97.0
2019-01-21,99.0
2019-01-22,94.0
2019-01-23,121.0
2019-01-24,131.0
2019-01-25,66.0
2019-01-26,80.0
2019-01-27,97.0
2019-01-28,118.0
2019-01-29,118.0
2019-01-30,109.0
2019-01-31,85.0
2019-02-01,91.0
2019-02-02,113.0
2019-02-03,159.0
2019-02-04,75.0
2019-02-05,92.0
2019-02-06,149.0
2019-02-07,151.0
2019-02-08,48.0
2019-02-09,58.0
2019-02-10,115.0
2019-02-11,81.0
2019-02-12,106.0
2019-02-13,197.0
2019-02-14,112.0
2019-02-15,134.0
2019-02-16,81.0
2019-02-17,97.0
2019-02-18,117.0
2019-02-19,89.0
2019-02-20,95.0
2019-02-21,104.0
2019-02-22,130.0
2019-02-23,96.0
2019-02-24,85.0
2019-02-25,53.0
2019-02-26,122.0
2019-02-27,63.0
2019-02-28,79.0
2019-03-01,86.0
2019-03-02,1.0
2019-03-03,61.0
2019-03-04,114.0
2019-03-05,6.0
2019-03-06,124.0
2019-03-07,85.0
2019-03-08,107.0
2019-03-09,96.0
2019-03-10,91.0
2019-03-11,116.0
2019-03-12,39.0
2019-03-13,96.0
2019-03-14,118.0
2019-03-15,71.0
2019-03-16,95.0
2019-03-17,99.0
2019-03-18,99.0
2019-03-19,61.0
2019-03-20,138.0
2019-03-21,87.0
2019-03-22,135.0
2019-03-23,40.0
2019-03-24,124.0
2019-03-25,85.0
2019-03-26,84.0
2019-03-27,70.0
2019-03-28,109.0
2019-03-29,66.0
2019-03-30,101.0
2019-03-31,130.0
2019-04-01,50.0
2019-04-02,139.0
2019-04-03,113.0
2019-04-04,130.0
2019-04-05,84.0
2019-04-06,83.0
2019-04-07,133.0
2019-04-08,75.0
2019-04-09,107.0
2019-04-10,112.0
2019-04-11,152.0
2019-04-12,102.0
2019-04-13,67.0
2019-04-14,153.0
2019-04-15,124.0
2019-04-16,93.0
2019-04-17,155.0
2019-04-18,64.0
2019-04-19,120.0
2019-04-20,115.0
2019-04-21,112.0
2019-04-22,87.0
2019-04-23,129.0
2019-04-24,106.0
2019-04-25,61.0
2019-04-26,156.0
2019-04-27,102.0
2019-04-28,137.0
2019-04-29,46.0
2019-04-30,98.0
2019-05-01,96.0
2019-05-02,45.0
2019-05-03,160.0
2019-05-04,100.0
2019-05-05,53.0
2019-05-06,151.0
2019-05-07,89.0
2019-05-08,106.0
2019-05-09,107.0
2019-05-10,84.0
2019-05-11,101.0
2019-05-12,103.0
2019-05-13,98.0
2019-05-14,82.0
2019-05-15,83.0
2019-05-16,91.0
2019-05-17,100.0
2019-05-18,97.0
2019-05-19,129.0
2019-05-20,54.0
2019-05-21,106.0
2019-05-22,74.0
2019-05-23,144.0
2019-05-24,52.0
2019-05-25,44.0
2019-05-26,78.0
2019-05-27,113.0
2019-05-28,125.0
2019-05-29,132.0
2019-05-30,80.0
2019-05-31,156.0
2019-06-01,97.0
2019-06-02,88.0
2019-06-03,109.0
2019-06-04,102.0
2019-06-05,99.0
2019-06-06,147.0
2019-06-07,73.0
2019-06-08,88.0
2019-06-09,140.0
2019-06-10,83.0
2019-06-11,113.0
2019-06-12,135.0
2019-06-13,147.0
2019-06-14,101.0
2019-06-15,96.0
2019-06-16,78.0
2019-06-17,108.0
2019-06-18,99.0
2019-06-19,80.0
2019-06-20,94.0
2019-06-21,80.0
2019-06-22,136.0
2019-06-23,204.0
2019-06-24,145.0
2019-06-25,101.0
2019-06-26,85.0
2019-06-27,118.0
2019-06-28,61.0
2019-06-29,57.0
2019-06-30,74.0
2019-07-01,110.0
2019-07-02,137.0
2019-07-03,79.0
2019-07-04,76.0
2019-07-05,94.0
2019-07-06,162.0
2019-07-07,89.0
2019-07-08,73.0
2019-07-09,73.0
2019-07-10,113.0
2019-07-11,106.0
2019-07-12,83.0
2019-07-13,161.0
2019-07-14,97.0
2019-07-15,168.0
2019-07-16,132.0
2019-07-17,60.0
2019-07-18,129.0
2019-07-19,121.0
2019-07-20,82.0
2019-07-21,67.0
2019-07-22,82.0
2019-07-23,63.0
2019-07-24,102.0
2019-07-25,56.0
2019-07-26,134.0
2019-07-27,67.0
2019-07-28,115.0
2019-07-29,99.0
2019-07-30,147.0
2019-07-31,153.0
2019-08-01,115.0
2019-08-02,117.0
2019-08-03,107.0
2019-08-04,117.0
2019-08-05,61.0
2019-08-06,114.0
2019-08-07,97.0
2019-08-08,153.0
2019-08-09,126.0
2019-08-10,104.0
2019-08-11,126.0
2019-08-12,175.0
2019-08-13,128.0
2019-08-14,81.0
2019-08-15,122.0
2019-08-16,160.0
2019-08-17,85.0
2019-08-18,136.0
2019-08-19,91.0
2019-08-20,121.0
2019-08-21,67.0
2019-08-22,134.0
2019-08-23,135.0
2019-08-24,134.0
2019-08-25,103.0
2019-08-26,63.0
2019-08-27,140.0
2019-08-28,188.0
2019-08-29,99.0
2019-08-30,115.0
2019-08-31,87.0
2019-09-01,109.0
2019-09-02,129.0
2019-09-03,118.0
2019-09-04,118.0
2019-09-05,106.0
2019-09-06,112.0
2019-09-07,80.0
2019-09-08,112.0
2019-09-09,52.0
2019-09-10,56.0
2019-09-11,123.0
2019-09-12,36.0
2019-09-13,102.0
2019-09-14,134.0
2019-09-15,54.0
2019-09-16,57.0
2019-09-17,86.0
2019-09-18,67.0
2019-09-19,66.0
2019-09-20,38.0
2019-09-21,96.0
2019-09-22,76.0
2019-09-23,121.0
2019-09-24,96.0
2019-09-25,63.0
2019-09-26,49.0
2019-09-27,21.0
2019-09-28,119.0
2019-09-29,70.0
2019-09-30,63.0
2019-10-01,60.0
2019-10-02,128.0
2019-10-03,108.0
2019-10-04,92.0
2019-10-05,125.0
2019-10-06,89.0
2019-10-07,35.0
2019-10-08,104.0
2019-10-09,82.0
2019-10-10,92.0
2019-10-11,113.0
2019-10-12,83.0
2019-10-13,118.0
2019-10-14,83.0
2019-10-15,122.0
2019-10-16,65.0
2019-10-17,170.0
2019-10-18,108.0
2019-10-19,78.0
2019-10-20,90.0
2019-10-21,73.0
2019-10-22,128.0
2019-10-23,152.0
2019-10-24,113.0
2019-10-25,85.0
2019-10-26,110.0
2019-10-27,58.0
2019-10-28,77.0
2019-10-29,124.0
2019-10-30,67.0
2019-10-31,116.0
2019-11-01,108.0
2019-11-02,83.0
2019-11-03,30.0
2019-11-04,128.0
2019-11-05,176.0
2019-11-06,103.0
2019-11-07,135.0
2019-11-08,106.0
2019-11-09,126.0
2019-11-10,114.0
2019-11-11,90.0
2019-11-12,85.0
2019-11-13,94.0
2019-11-14,88.0
2019-11-15,65.0
2019-11-16,73.0
2019-11-17,129.0
2019-11-18,110.0
2019-11-19,118.0
2019-11-20,124.0
2019-11-21,79.0
2019-11-22,103.0
2019-11-23,109.0
2019-11-24,103.0
2019-11-25,77.0
2019-11-26,145.0
2019-11-27,55.0
2019-11-28,81.0
2019-11-29,95.0
2019-11-30,129.0
2019-12-01,105.0
2019-12-02,89.0
2019-12-03,147.0
2019-12-04,114.0
2019-12-05,66.0
2019-12-06,75.0
2019-12-07,85.0
2019-12-08,46.0
2019-12-09,126.0
2019-12-10,166.0
2019-12-11,87.0
2019-12-12,108.0
2019-12-13,128.0
2019-12-14,142.0
2019-12-15,159.0
2019-12-16,85.0
2019-12-17,80.0
2019-12-18,177.0
2019-12-19,88.0
2019-12-20,96.0
2019-12-21,135.0
2019-12-22,73.0
2019-12-23,95.0
2019-12-24,162.0
2019-12-25,90.0
2019-12-26,119.0
2019-12-27,102.0
2019-12-28,102.0
2019-12-29,151.0
2019-12-30,171.0
2019-12-31,128.0
2020-01-01,154.0
2020-01-02,108.0
2020-01-03,123.0
2020-01-04,139.0
2020-01-05,127.0
2020-01-06,123.0
2020-01-07,152.0
2020-01-08,45.0
2020-01-09,144.0
2020-01-10,152.0
2020-01-11,103.0
2020-01-12,106.0
2020-01-13,96.0
2020-01-14,117.0
2020-01-15,102.0
2020-01-16,101.0
2020-01-17,100.0
2020-01-18,116.0
2020-01-19,64.0
2020-01-20,84.0
2020-01-21,69.0
2020-01-22,94.0
2020-01-23,81.0
2020-01-24,104.0
2020-01-25,105.0
2020-01-26,81.0
2020-01-27,114.0
2020-01-28,73.0
2020-01-29,57.0
2020-01-30,136.0
2020-01-31,108.0
2020-02-01,132.0
2020-02-02,110.0
2020-02-03,109.0
2020-02-04,32.0
2020-02-05,112.0
2020-02-06,117.0
2020-02-07,49.0
2020-02-08,100.0
2020-02-09,111.0
2020-02-10,147.0
2020-02-11,131.0
2020-02-12,108.0
2020-02-13,108.0
2020-02-14,167.0
2020-02-15,49.0
2020-02-16,73.0
2020-02-17,48.0
2020-02-18,83.0
2020-02-19,109.0
2020-02-20,60.0
2020-02-21,135.0
2020-02-22,76.0
2020-02-23,46.0
2020-02-24,96.0
2020-02-25,108.0
2020-02-26,33.0
2020-02-27,114.0
2020-02-28,112.0
2020-02-29,85.0
2020-03-01,132.0
2020-03-02,46.0
2020-03-03,107.0
2020-03-04,114.0
2020-03-05,99.0
2020-03-06,104.0
2020-03-07,57.0
2020-03-08,125.0
2020-03-09,100.0
2020-03-10,142.0
2020-03-11,68.0
2020-03-12,113.0
2020-03-13,104.0
2020-03-14,123.0
2020-03-15,107.0
2020-03-16,103.0
2020-03-17,143.0
2020-03-18,144.0
2020-03-19,59.0
2020-03-20,198.0
2020-03-21,98.0
2020-03-22,77.0
2020-03-23,65.0
2020-03-24,79.0
2020-03-25,97.0
2020-03-26,101.0
2020-03-27,71.0
2020-03-28,88.0
2020-03-29,152.0
2020-03-30,116.0
2020-03-31,64.0
2020-04-01,67.0
2020-04-02,166.0
2020-04-03,104.0
2020-04-04,115.0
2020-04-05,68.0
2020-04-06,90.0
2020-04-07,115.0
2020-04-08,56.0
2020-04-09,74.0
2020-04-10,94.0
2020-04-11,114.0
2020-04-12,154.0
2020-04-13,50.0
2020-04-14,123.0
2020-04-15,68.0
2020-04-16,135.0
2020-04-17,64.0
2020-04-18,109.0
2020-04-19,102.0
2020-04-20,109.0
2020-04-21,132.0
2020-04-22,103.0
2020-04-23,97.0
2020-04-24,78.0
2020-04-25,51.0
2020-04-26,117.0
2020-04-27,8.0
2020-04-28,109.0
2020-04-29,58.0
2020-04-30,130.0
2020-05-01,91.0
2020-05-02,82.0
2020-05-03,57.0
2020-05-04,137.0
2020-05-05,102.0
2020-05-06,49.0
2020-05-07,78.0
2020-05-08,109.0
2020-05-09,160.0
2020-05-10,89.0
2020-05-11,47.0
2020-05-12,109.0
2020-05-13,145.0
2020-05-14,142.0
2020-05-15,63.0
2020-05-16,93.0
2020-05-17,85.0
2020-05-18,94.0
2020-05-19,130.0
2020-05-20,128.0
2020-05-21,100.0
2020-05-22,91.0
2020-05-23,66.0
2020-05-24,39.0
2020-05-25,99.0
2020-05-26,97.0
2020-05-27,157.0
2020-05-28,89.0
2020-05-29,127.0
2020-05-30,10.0
2020-05-31,107.0
2020-06-01,148.0
2020-06-02,74.0
2020-06-03,87.0
2020-06-04,106.0
2020-06-05,56.0
2020-06-06,84.0
2020-06-07,98.0
2020-06-08,144.0
2020-06-09,94.0
2020-06-10,38.0
2020-06-11,53.0
2020-06-12,92.0
2020-06-13,90.0
2020-06-14,118.0
2020-06-15,110.0
2020-06-16,81.0
2020-06-17,126.0
2020-06-18,80.0
2020-06-19,100.0
2020-06-20,84.0
2020-06-21,83.0
2020-06-22,144.0
2020-06-23,86.0
2020-06-24,176.0
2020-06-25,139.0
2020-06-26,69.0
2020-06-27,73.0
2020-06-28,74.0
2020-06-29,87.0
2020-06-30,72.0
2020-07-01,63.0
2020-07-02,50.0
2020-07-03,131.0
2020-07-04,132.0
2020-07-05,78.0
2020-07-06,150.0
2020-07-07,122.0
2020-07-08,93.0
2020-07-09,76.0
2020-07-10,129.0
2020-07-11,75.0
2020-07-12,79.0
2020-07-13,121.0
2020-07-14,117.0
2020-07-15,78.0
2020-07-16,77.0
2020-07-17,125.0
2020-07-18,156.0
2020-07-19,116.0
2020-07-20,76.0
2020-07-21,125.0
2020-07-22,121.0
2020-07-23,95.0
2020-07-24,61.0
2020-07-25,100.0
2020-07-26,131.0
2020-07-27,89.0
2020-07-28,120.0
2020-07-29,92.0
2020-07-30,92.0
2020-07-31,75.0
2020-08-01,101.0
2020-08-02,137.0
2020-08-03,79.0
2020-08-04,97.0
2020-08-05,142.0
2020-08-06,108.0
2020-08-07,86.0
2020-08-08,41.0
2020-08-09,43.0
2020-08-10,161.0
2020-08-11,86.0
2020-08-12,91.0
2020-08-13,92.0
2020-08-14,74.0
2020-08-15,118.0
2020-08-16,130.0
2020-08-17,75.0
2020-08-18,152.0
2020-08-19,82.0
2020-08-20,47.0
2020-08-21,85.0
2020-08-22,131.0
2020-08-23,100.0
2020-08-24,124.0
2020-08-25,119.0
2020-08-26,111.0
2020-08-27,147.0
2020-08-28,132.0
2020-08-29,62.0
