,Tipo,Fecha,Sueldo Neto,Sueldo Neto,Sueldo Neto,Sueldo Neto,Sueldo Neto
,,,sum,count,mean,min,max
0,ADMIN,2019-12-01,18235639.07,1732,10528.65997113164,1868.27,81117.27
1,ADMIN,2020-01-01,18935541.24,1731,10939.076395147313,2011.98,89270.57
2,ADMIN,2020-02-01,18992417.61,1733,10959.27155799192,2218.23,89374.03
3,ADMIN,2020-03-01,19214948.64,1740,11043.073931034483,177.2,83755.91
4,ADMIN,2020-04-01,19779973.4,1733,11413.718061165608,2874.47,90454.15
5,ADMIN,2020-05-01,19912059.79,1722,11563.333211382112,583.16,90454.15
6,ADMIN,2020-06-01,18001273.48,1736,10369.397165898617,1299.26,75230.64
7,ADMIN,2020-07-01,19850408.62,1726,11500.816118192353,2347.18,90454.15
8,ADMIN,2020-08-01,20245212.73,1724,11743.162836426915,407.16,90454.15
9,ADMIN,2020-09-01,20132556.07,1708,11787.21081381733,2694.8,90454.15
10,ADMIN,2020-10-01,19969378.24,1692,11802.233002364066,2809.47,90454.15
11,ADMIN,2020-11-01,19222686.29,1688,11387.847328199052,343.25,83755.91
12,ADMIN,2020-12-01,32050551.41,1897,16895.3881971534,4191.47,92810.86
13,ADMIN,2021-01-01,22156943.8,1654,13395.97569528416,1897.33,92832.57
14,ADMIN,2021-02-01,22573851.92,1637,13789.76904092853,544.11,93549.84
15,ADMIN,2021-03-01,22911534.5,1633,14030.33343539498,2655.68,88836.22
16,ADMIN,2021-04-01,23278448.65,1644,14159.640298053528,2445.13,95442.74
17,ADMIN,2021-05-01,23276454.2,1642,14175.672472594397,1208.5,95442.74
18,ADMIN,2021-06-01,28581806.31,1636,17470.54175427873,4207.08,121781.67
19,ADMIN,2021-07-01,22402066.4,1638,13676.475213675212,3786.98,95442.74
20,ADMIN,2021-08-01,22322450.23,1629,13703.161589932473,4153.1,95442.74
21,ADMIN,2021-09-01,22210687.32,1626,13659.709298892989,3041.28,95340.74
22,ADMIN,2021-10-01,21533373.37,1569,13724.266010197578,4401.28,90439.69
23,ADMIN,2021-11-01,17494447.34,1534,11404.46371577575,3672.5,67499.53
24,CENTRO,2019-12-01,5562617.36,561,9915.538966131908,1100.22,81221.97
25,CENTRO,2020-01-01,5684546.41,545,10430.3603853211,2208.3,89165.06
26,CENTRO,2020-02-01,5805946.61,554,10480.048032490975,2245.29,89364.16
27,CENTRO,2020-03-01,5886917.63,562,10474.942402135232,1934.2,83836.64
28,CENTRO,2020-04-01,6070049.44,562,10800.799715302492,1299.26,90359.69
29,CENTRO,2020-05-01,6042602.43,558,10829.036612903225,1167.8,90359.69
30,CENTRO,2020-06-01,5173640.84,537,9634.340484171322,2285.77,75521.57
31,CENTRO,2020-07-01,5540925.2299999995,522,10614.799291187739,2335.6,90359.69
32,CENTRO,2020-08-01,5520374.46,522,10575.43,1964.87,90359.69
33,CENTRO,2020-09-01,5671963.24,531,10681.663352165726,2335.6,90359.69
34,CENTRO,2020-10-01,5637189.21,527,10696.753719165084,2335.6,90359.69
35,CENTRO,2020-11-01,5437437.75,525,10357.024285714286,2335.6,83836.63
36,CENTRO,2020-12-01,9604421.28,603,15927.73014925373,4494.48,79189.17
37,CENTRO,2021-01-01,6609544.02,527,12541.829259962049,3985.6,92738.12
38,CENTRO,2021-02-01,6833746.11,522,13091.467643678161,4225.31,93516.62
39,CENTRO,2021-03-01,6841522.65,521,13131.521401151633,1515.67,88865.13
40,CENTRO,2021-04-01,6996895.39,524,13352.853797709922,2845.7,95290.52
41,CENTRO,2021-05-01,6984092.94,524,13328.421641221375,3831.4,95290.52
42,CENTRO,2021-06-01,8678979.63,520,16690.345442307695,3396.02,120970.94
43,CENTRO,2021-07-01,6709587.62,511,13130.308454011742,3041.28,95290.52
44,CENTRO,2021-08-01,6912390.59,524,13191.585095419847,3831.4,95290.52
45,CENTRO,2021-09-01,6846356.15,523,13090.547131931167,3574.69,95290.52
46,CENTRO,2021-10-01,6884661.96,523,13163.789598470363,3317.98,90670.74
47,CENTRO,2021-11-01,5980313.8,512,11680.300390625,3317.98,71220.97
48,FACULTAD,2019-12-01,75140098.27,6117,12283.815313061958,408.99,86245.29
49,FACULTAD,2020-01-01,73032691.09,5237,13945.520544204697,410.72,97698.38
50,FACULTAD,2020-02-01,76119915.07,5674,13415.564869580541,390.87,97274.55
51,FACULTAD,2020-03-01,78019067.26,5986,13033.589585699967,177.2,89433.9
52,FACULTAD,2020-04-01,82855807.06,6064,13663.556573218997,291.75,98881.96
53,FACULTAD,2020-05-01,81992949.53,6030,13597.504067993366,410.72,98881.96
54,FACULTAD,2020-06-01,71886731.67,6025,11931.407746058092,223.93,77608.82
55,FACULTAD,2020-07-01,74963408.69,5143,14575.813472681313,410.72,98881.96
56,FACULTAD,2020-08-01,72757397.09,4919,14791.095159585282,410.72,98881.96
57,FACULTAD,2020-09-01,78806055.74,5762,13676.85799028115,409.35,98881.96
58,FACULTAD,2020-10-01,80764266.37,5903,13681.901807555481,364.69,98881.96
59,FACULTAD,2020-11-01,77115962.03,5906,13057.223506603454,410.72,89433.9
60,FACULTAD,2020-12-01,119527024.42,6210,19247.507958132046,1107.47,93467.5
61,FACULTAD,2021-01-01,85060942.79,5859,14517.996721283496,641.34,101260.38
62,FACULTAD,2021-02-01,85342636.35,5521,15457.822197065749,635.85,101463.43
63,FACULTAD,2021-03-01,91723026.96,5852,15673.791346548187,695.34,93409.31
64,FACULTAD,2021-04-01,93450620.85,5855,15960.82337318531,654.75,102661.88
65,FACULTAD,2021-05-01,93405497.1,5854,15955.84166381961,654.75,102661.88
66,FACULTAD,2021-06-01,119466197.62,5830,20491.629094339623,797.04,138744.51
67,FACULTAD,2021-07-01,82426261.33,4874,16911.42005129257,654.75,102661.88
68,FACULTAD,2021-08-01,87809678.67,5530,15878.784569620253,654.75,102661.88
69,FACULTAD,2021-09-01,91337564.04,5777,15810.552889042758,654.75,102559.88
70,FACULTAD,2021-10-01,91826774.56,5792,15854.070193370166,297.42,102559.88
71,FACULTAD,2021-11-01,89607515.66,5879,15241.965582582072,654.75,92987.31
72,HOSPITAL,2019-12-01,17910940.36,2615,6849.30797705545,2126.11,35113.85
73,HOSPITAL,2020-01-01,18243518.04,2595,7030.2574335260115,175.41,38716.86
74,HOSPITAL,2020-02-01,18375300.2,2592,7089.236188271605,718.61,38933.13
75,HOSPITAL,2020-03-01,18578386.02,2561,7254.348309254197,1968.36,36965.99
76,HOSPITAL,2020-04-01,18666419.98,2566,7274.520646921278,307.14,39873.6
77,HOSPITAL,2020-05-01,18235734.52,2505,7279.734339321357,359.31,39873.6
78,HOSPITAL,2020-06-01,16920239.53,2578,6563.32022110163,179.65,32808.19
79,HOSPITAL,2020-07-01,18590313.15,2588,7183.274014683152,538.96,39873.6
80,HOSPITAL,2020-08-01,18586885.330000002,2567,7240.7032839890935,538.96,39873.6
81,HOSPITAL,2020-09-01,18644604.61,2586,7209.823901778809,307.14,39873.6
82,HOSPITAL,2020-10-01,18598096.01,2566,7247.89400233827,359.31,39873.6
83,HOSPITAL,2020-11-01,18282631.46,2584,7075.321772445821,538.96,36965.99
84,HOSPITAL,2020-12-01,30956432.59,2580,11998.617282945735,5118.39,48428.84
85,HOSPITAL,2021-01-01,22432318.75,2552,8790.093554075234,2694.82,41863.57
86,HOSPITAL,2021-02-01,23986152.27,2534,9465.727020520915,1430.54,42090.41
87,HOSPITAL,2021-03-01,23665494.72,2538,9324.466004728132,1674.72,40549.93
88,HOSPITAL,2021-04-01,24651501.55,2535,9724.458205128205,1546.08,43236.88
89,HOSPITAL,2021-05-01,23973788.69,2528,9483.302488132911,2894.67,42396.68
90,HOSPITAL,2021-06-01,28851636.66,2516,11467.264173290938,1463.42,56120.97
91,HOSPITAL,2021-07-01,23236057.62,2556,9090.789366197183,1732.16,42311.24
92,HOSPITAL,2021-08-01,23263149.36,2539,9162.327435998424,1918.26,42311.24
93,HOSPITAL,2021-09-01,23055596.62,2547,9052.059921476248,1732.16,42209.24
94,HOSPITAL,2021-10-01,19561612.19,1908,10252.417290356394,6534.79,42209.24
95,HOSPITAL,2021-11-01,22847103.81,2552,8952.626884796238,2419.04,39300.17
96,OTRO,2019-12-01,1927279.45,238,8097.81281512605,2611.44,40227.46
97,OTRO,2020-01-01,1994957.74,239,8347.103514644352,3412.27,43477.76
98,OTRO,2020-02-01,2045863.38,239,8560.097824267781,1384.96,48705.17
99,OTRO,2020-03-01,2050330.18,237,8651.182194092828,2694.8,51445.75
100,OTRO,2020-04-01,2125302.22,238,8929.841260504203,3278.66,55909.38
101,OTRO,2020-05-01,2078257.6,233,8919.56051502146,3278.66,55909.38
102,OTRO,2020-06-01,1893894.6,233,8128.303004291846,3195.35,45344.71
103,OTRO,2020-07-01,2068184.12,234,8838.393675213676,3278.66,55909.38
104,OTRO,2020-08-01,2061868.53,233,8849.221158798284,3278.66,55909.38
105,OTRO,2020-09-01,2032631.58,232,8761.34301724138,3198.68,55909.38
106,OTRO,2020-10-01,2042249.19,228,8957.233289473685,3278.66,55909.38
107,OTRO,2020-11-01,1995835.09,229,8715.437074235808,3278.66,51445.75
108,OTRO,2020-12-01,3835345.75,260,14751.329807692307,5788.11,58777.06
109,OTRO,2021-01-01,3010561.65,278,10829.35845323741,4531.62,58065.84
110,OTRO,2021-02-01,3126691.41,278,11247.091402877699,4538.45,58502.62
111,OTRO,2021-03-01,3162435.08,277,11416.733140794224,5034.51,55701.73
112,OTRO,2021-04-01,3188066.96,279,11426.76329749104,3041.28,59934.8
113,OTRO,2021-05-01,3202538.43,280,11437.63725,4814.51,59934.8
114,OTRO,2021-06-01,4040398.63,280,14429.995107142857,5598.82,78959.29
115,OTRO,2021-07-01,3156919.62,278,11355.825971223023,4814.51,59934.8
116,OTRO,2021-08-01,3134858.09,274,11441.087919708028,4814.51,59934.8
117,OTRO,2021-09-01,3105524.13,273,11375.546263736263,4139.89,59832.8
118,OTRO,2021-10-01,3132192.39,272,11515.413198529412,4712.51,58125.43
119,OTRO,2021-11-01,2833730.72,271,10456.570922509225,4305.13,38259.6
120,PREPARATORIA,2019-12-01,34551189.67,3147,10979.087915475056,294.44,53160.36
121,PREPARATORIA,2020-01-01,26191505.69,2354,11126.383045879355,708.36,57993.95
122,PREPARATORIA,2020-02-01,34388753.44,3073,11190.612899446794,350.98,58095.18
123,PREPARATORIA,2020-03-01,36673248.94,3124,11739.196203585147,608.6,55144.08
124,PREPARATORIA,2020-04-01,38418890.56,3146,12211.980470438653,385.07,59077.68
125,PREPARATORIA,2020-05-01,37984823.22,3122,12166.823581037796,609.53,65394.43
126,PREPARATORIA,2020-06-01,33926492.04,3144,10790.868969465648,256.14,49820.79
127,PREPARATORIA,2020-07-01,26515279.03,2335,11355.57988436831,732.08,59077.68
128,PREPARATORIA,2020-08-01,26364168.65,2325,11339.427376344085,732.08,59077.68
129,PREPARATORIA,2020-09-01,36475054.35,3087,11815.696258503402,640.35,59077.68
130,PREPARATORIA,2020-10-01,37009837.64,3093,11965.676572906563,732.08,59077.68
131,PREPARATORIA,2020-11-01,35770720.69,3099,11542.665598580186,409.32,55284.82
132,PREPARATORIA,2020-12-01,59060405.25,3340,17682.75606287425,1546.23,57924.29
133,PREPARATORIA,2021-01-01,36336176.42,3070,11835.888084690554,547.04,61234.13
134,PREPARATORIA,2021-02-01,40676287.9,3041,13375.957875698783,808.32,61433.83
135,PREPARATORIA,2021-03-01,43538494.27,3077,14149.656896327593,1251.21,59038.1
136,PREPARATORIA,2021-04-01,44119364.92,3074,14352.428405985687,1184.76,62530.87
137,PREPARATORIA,2021-05-01,44064680.57,3073,14339.30379759193,1184.76,62530.87
138,PREPARATORIA,2021-06-01,55685957.14,3058,18209.927122302157,1431.19,69090.83
139,PREPARATORIA,2021-07-01,31358437.2,2343,13383.88271446863,1187.08,54500.96
140,PREPARATORIA,2021-08-01,40791919.3,3004,13579.200832223702,644.0,54500.96
141,PREPARATORIA,2021-09-01,42527753.87,3038,13998.602327188939,966.0,54398.96
142,PREPARATORIA,2021-10-01,42489811.41,3041,13972.3154916146,248.05,54398.96
143,PREPARATORIA,2021-11-01,41444840.37,3065,13521.970756933115,187.54,51397.86
